Angular separation (lambda/D),unapod_272_Lg1,apod_272_Lg1,unapod_272_Lg2,apod_272_Lg2,unapod_272_Sm,apod_272_Sm,unapod_453_Lg1,apod_453_Lg1,unapod_453_Lg2,apod_453_Lg2,unapod_453_Sm,apod_453_Sm
0.0,0.016530568881471724,0.010123561089050452,0.009678720265790582,0.007522900628062031,0.0020087924206905923,0.001841462330867929,0.012349649126284445,0.0064318312314415454,0.007819886788242317,0.004640860070389795,0.0032396581640776146,0.0017317642051079799
0.25,0.01711507736038688,0.010636683898377656,0.010239239518905414,0.00791498029728577,0.0019048551494694954,0.0019430056109944987,0.012968459621043456,0.00675232699832635,0.008316116539818405,0.005022647633235266,0.003543586299502266,0.0019788070381975783
0.5,0.02170870579590052,0.011757615540941352,0.014119969345990276,0.008761284437180406,0.0025930857449681217,0.002306799696687165,0.013951986542046829,0.007365983851983134,0.00910899784927137,0.0057735239534351295,0.004042931851111049,0.0024612920086716345
0.75,0.03300804470322945,0.012212679144439348,0.02341347506507415,0.009073980689578594,0.005388483788495629,0.0026043809367700963,0.014095741621560073,0.007793819546839857,0.009241626993692022,0.006308929302708918,0.004180242328006515,0.002787732629817442
1.0,0.04589466249590575,0.013626950567153589,0.034054092225066716,0.010415308023587411,0.009301503051359308,0.0033124422263364306,0.013603925634135018,0.007971345918869537,0.008892130244428979,0.0065126761593888634,0.004073270854777661,0.0028682533763332266
1.25,0.05334619502396917,0.028715745543407948,0.04040892325398064,0.023982166378170248,0.012282673390663182,0.010196452816629856,0.013192974638110764,0.008056158851497946,0.008642930138935924,0.00657636338629016,0.004038537574562635,0.002870665710549125
1.5,0.06299531830896025,0.08173529300655784,0.04890799086583999,0.07118589226729258,0.01716248084339129,0.03572405121732922,0.012723871655055957,0.008064558170052452,0.008338475807223768,0.00656865234581879,0.0039007849369129466,0.0028893011623753475
1.75,0.10181566317306094,0.18980690560756497,0.08271276553451422,0.16754887874622554,0.03527027905520039,0.09002670443059822,0.012710871212386319,0.008105604867130077,0.008324900561374717,0.006595477600544455,0.0037797406596631698,0.0028908184266874357
2.0,0.1948284860623054,0.33810196514596336,0.16439945144757492,0.30057233185224436,0.0795214815669737,0.16704351964349465,0.015956960767215363,0.009200673984294692,0.0109102562403243,0.007557330614827239,0.005005619757449236,0.00320815373324337
2.25,0.3356435817257206,0.4799320929992759,0.28992365338356235,0.4288786943150356,0.1502452704618191,0.2428498906555422,0.024173653593545646,0.015151607214492928,0.017624867546995958,0.012833965226587791,0.008476979764180607,0.005805211129339006
2.5,0.48280195235665324,0.5715039175810972,0.4234294457886625,0.5125676875227256,0.22920411022894374,0.29332999658865705,0.033317460159207966,0.0354278696319317,0.025121372998194308,0.030910560744785712,0.012148613850666885,0.015944956117687755
2.75,0.5908717872250496,0.6085678074068939,0.5234432460937477,0.5467700681737816,0.29175872284540494,0.31484550968763,0.03852931502948844,0.08472895037328917,0.02912008166695645,0.07511788103281676,0.013284828381728663,0.04179202076785261
3.0,0.645686431109187,0.6241468294810713,0.5753447076497953,0.5610263223170123,0.32661478746407363,0.324752913582408,0.04833004977026625,0.17324566733624816,0.03682679654187032,0.15495349876268585,0.01589204517480378,0.08902427185210979
3.25,0.6679413419983545,0.6501190944765912,0.5968111336804316,0.5849046156226083,0.3423692266780995,0.34091507226306256,0.08895855197851212,0.29177334657049114,0.07151494626921713,0.26245416754694856,0.033818501660515664,0.15284173314430086
3.5,0.6857132112263861,0.6875507477467053,0.6137969166930627,0.6199026535037765,0.3548465501458368,0.36410170704830636,0.18401543113810695,0.4091006730138192,0.15521695998181428,0.36941550353507446,0.08091663127265622,0.21648286512752374
3.75,0.709009887942695,0.7165717949193994,0.6362147919356652,0.6474110033558848,0.37093895421181017,0.38229530038086185,0.32552715953632805,0.49273799472482926,0.2823529528322929,0.44597808131659133,0.15515960081658717,0.26216426851723784
4.0,0.7303452188433761,0.7262999393198287,0.6571310508952158,0.6565955442268516,0.3861199400996257,0.38813764648440685,0.4710039894474156,0.536509677709056,0.41537393933041294,0.4860413412610559,0.2349684567076021,0.28609829456325286
4.25,0.7417868013444711,0.7257511194832175,0.6685387054078533,0.6556312227235738,0.3943079971339157,0.38674292132538796,0.5758975198193516,0.5638306049021254,0.5130184956547363,0.5108561221178711,0.2951489771453767,0.30091017508915596
4.5,0.7447464153474219,0.7282703106116666,0.6713775828082905,0.6575057527870062,0.39564198650950394,0.38698783151804184,0.6288773375062322,0.6001780156837889,0.5632849180205286,0.5440677985289554,0.3271150760130269,0.3209903712866395
4.75,0.7452526971436207,0.735761701659147,0.6715206946752317,0.6644255795707232,0.39447928184493564,0.3907684337963314,0.6528939497849604,0.6460626840931976,0.5863043085454062,0.58645280699746,0.34215451733937274,0.3469863855858498
